,marka,model,rodzaj-pojazdu,podrodzaj-pojazdu,pochodzenie-pojazdu,sposob-produkcji,rok-produkcji,data-pierwszej-rejestracji-w-kraju,data-ostatniej-rejestracji-w-kraju,data-rejestracji-za-granica,pojemnosc-skokowa-silnika,moc-netto-silnika,masa-wlasna,liczba-miejsc-ogolem,rodzaj-paliwa,kierownica-po-prawej-stronie,rejestracja-wojewodztwo
0,MERCEDES-BENZ,CLS 400 D 4MATIC,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-09-02,2019-10-31,,2925.0,250.0,1955,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
1,MAZDA,CX-5,SAMOCHÓD OSOBOWY,TERENOWY,UŻYW. IMPORT INDYW,2016,FABRYCZNY,2019-09-02,2019-09-02,2016-01-01,2488.0,141.0,1575,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
2,PEUGEOT,2008,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1199.0,81.0,1161,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
3,PEUGEOT,206,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2001,2019-09-02,2019-09-02,2001-05-31,1360.0,55.0,1025,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
4,KIA,CEED,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-02,2019-09-02,2008-11-26,1591.0,93.0,1317,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
5,HYUNDAI,I30,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-02,2019-09-02,2013-12-17,1582.0,81.0,1401,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
6,MERCEDES-BENZ,E 220,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-02,2019-09-02,2004-02-25,2148.0,110.0,1735,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
7,FORD,TOURNEO COURIER,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1499.0,73.8,1370,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
8,VOLKSWAGEN,KOMBI,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1968.0,75.0,2045,9.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
9,KIA,CEE'D,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-02,2019-09-02,2011-12-30,1591.0,91.9,1188,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
10,VOLKSWAGEN,KOMBI,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1968.0,75.0,2045,9.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
11,KIA,STONIC,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1368.0,73.3,1085,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
12,PEUGEOT,208,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2017,2019-09-02,2019-09-02,2017-04-20,1199.0,60.0,1045,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
13,MITSUBISHI,COLT,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-02,2019-09-02,2009-03-10,1332.0,70.0,1045,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
14,MAZDA,2,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1496.0,85.0,1025,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
15,AUDI,A4 2.0 TDI AVANT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-02,2019-09-02,2010-03-25,1968.0,88.0,1605,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
16,VOLKSWAGEN,TOURAN,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-02,2019-09-02,2003-03-13,1598.0,85.0,1539,7.0,BENZYNA,,ZACHODNIOPOMORSKIE
17,VOLKSWAGEN,KOMBI,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1968.0,75.0,2045,9.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
18,VOLKSWAGEN,KOMBI,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1968.0,75.0,2017,9.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
19,FORD,FOCUS,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1496.0,110.6,1375,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
20,MAZDA,6,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-02,2019-09-02,2009-03-12,2184.0,120.0,1575,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
21,BMW,X3 XDRIVE20I,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1998.0,135.0,1715,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
22,PEUGEOT,306,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2001,2019-09-02,2019-09-02,2002-03-25,1587.0,72.0,1195,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
23,VOLKSWAGEN,CARAVELLE,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,1997,2019-09-02,2019-09-02,1997-04-22,1896.0,50.0,1630,8.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
24,FORD,TOURNEO COURIER,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1499.0,73.8,1370,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
25,FORD,FOCUS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-02,2019-09-02,2007-04-24,1999.0,107.0,1307,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
26,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2001,2019-09-02,2019-09-04,2001-11-08,1364.0,55.0,1015,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
27,OPEL,ZAFIRA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2001,2019-09-02,2019-09-02,2001-07-16,1995.0,74.0,1560,7.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
28,AUDI,A4,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-09-02,2019-09-02,2003-01-13,1984.0,96.0,1385,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
29,FORD,MONDEO,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-02,2019-09-02,2005-07-04,1798.0,92.0,1364,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
30,VOLKSWAGEN,KOMBI,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1968.0,75.0,2045,9.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
31,KIA,CEED,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1598.0,85.0,1313,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
32,VOLVO,V40,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-09-02,2019-09-02,2014-10-15,1560.0,84.0,1471,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
33,AUDI,A4,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-02,2019-09-02,2009-07-27,1968.0,125.0,1635,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
34,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-02,2019-09-02,2006-07-03,1896.0,66.0,1362,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
35,SKODA,FABIA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-02,2019-09-02,2009-03-16,1390.0,63.0,1135,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
36,HYUNDAI,TUCSON,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2019,2019-09-02,2019-09-02,2019-05-13,1591.0,130.0,1502,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
37,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-02,2019-09-02,2005-04-28,1595.0,75.0,1330,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
38,VOLKSWAGEN,KOMBI,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1968.0,75.0,2045,9.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
39,AUDI,A8,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2000,2019-09-02,2019-09-02,2000-08-21,2496.0,132.0,1735,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
40,FORD,FOCUS 1.6 TDCI,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-02,2019-09-02,2012-10-30,1560.0,70.0,1362,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
41,JEEP,RENEGADE,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1332.0,111.0,1320,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
42,KIA,CEE'D 1.6,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-02,2019-09-02,2010-06-30,1591.0,92.0,1317,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
43,VOLKSWAGEN,KOMBI,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1968.0,75.0,2045,9.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
44,CITROEN,BERLINGO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1499.0,75.0,1398,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
45,MAZDA,2,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1496.0,66.0,1006,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
46,KIA,PICANTO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-02,2019-09-02,2004-04-30,1086.0,48.0,929,4.0,BENZYNA,,ZACHODNIOPOMORSKIE
47,OPEL,ZAFIRA 1.6,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-02,2019-09-02,2006-04-25,1598.0,77.0,1505,7.0,BENZYNA,,ZACHODNIOPOMORSKIE
48,FORD,TRANSIT CUSTOM,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1995.0,95.6,2286,9.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
49,FORD,KUGA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-02,2019-09-02,2009-04-21,1997.0,100.0,1573,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
50,SKODA,FABIA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-02,2019-09-02,2013-03-25,1598.0,55.0,1204,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
51,VOLKSWAGEN,KOMBI,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1968.0,75.0,2045,9.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
52,CITROEN,BERLINGO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2000,2019-09-02,2019-09-02,2000-05-31,1360.0,55.0,1200,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
53,BMW,318I,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2000,2019-09-02,2019-09-02,2000-02-10,1895.0,87.0,1360,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
54,VOLVO,S60,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-02,2019-09-02,2005-12-30,2435.0,103.0,1488,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
55,VOLKSWAGEN,KOMBI,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1968.0,75.0,2045,9.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
56,PEUGEOT,106 1.1 KAT,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-02,2019-09-02,2003-07-02,1124.0,44.0,890,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
57,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-02,2019-09-02,2009-07-13,1390.0,90.0,1215,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
58,MERCEDES-BENZ,500 SEC,SAMOCHÓD OSOBOWY,COUPE,UŻYW. IMPORT INDYW,ZABYTKOWY,1981,2019-09-02,2019-09-06,1981-11-03,4973.0,170.0,1630,4.0,BENZYNA,,ZACHODNIOPOMORSKIE
59,DACIA,DOKKER,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1598.0,75.0,1273,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
60,NISSAN,MICRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-09-02,2019-09-02,2016-03-16,1198.0,59.0,1035,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
61,KIA,NIRO,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1580.0,77.2,1415,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
62,CITROEN,BERLINGO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-02,2019-09-02,2012-02-06,1598.0,88.0,1506,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
63,VOLKSWAGEN,KOMBI,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1968.0,75.0,2045,9.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
64,FORD,MONDEO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-02,2019-09-02,2011-06-28,1997.0,120.0,1517,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
65,CITROEN,C2,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-02,2019-09-02,2003-11-06,1124.0,44.0,1007,4.0,BENZYNA,,ZACHODNIOPOMORSKIE
66,FORD,FOCUS,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-02,2019-09-02,2013-04-22,1560.0,85.0,1292,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
67,VOLVO,V40,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2001,2019-09-02,2019-09-02,2001-10-16,1783.0,90.0,1355,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
68,NISSAN,MICRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-02,2019-09-02,2006-05-03,1240.0,59.0,957,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
69,TOYOTA,RAV4,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,2487.0,131.0,1672,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
70,DAEWOO,KALOS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-02,2019-09-02,2004-09-30,1399.0,69.0,1105,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
71,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-02,2019-09-02,2007-03-30,1968.0,103.0,1510,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
72,BMW,X3 XDRIVE30I,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1998.0,185.0,1715,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
73,VOLKSWAGEN,SHARAN,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-09-02,2019-09-02,2003-01-10,1781.0,110.0,1707,7.0,BENZYNA,,ZACHODNIOPOMORSKIE
74,BMW,328,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-09-02,2019-09-02,2014-01-01,1995.0,135.0,1495,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
75,HYUNDAI,TUCSON,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-02,2019-09-02,2008-11-12,1975.0,104.0,1567,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
76,TOYOTA,RAV4,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,1997,2019-09-02,2019-09-02,1997-09-15,1998.0,94.0,1240,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
77,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-02,2019-09-02,2006-04-25,1598.0,85.0,1295,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
78,VOLKSWAGEN,KOMBI,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1968.0,75.0,2045,9.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
79,BMW,523I,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-02,2019-09-02,2006-05-29,2497.0,130.0,1545,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
80,AUDI,A4,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,1999,2019-09-02,2019-09-02,1999-11-05,1781.0,110.0,1330,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
81,VOLKSWAGEN,KOMBI,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1968.0,75.0,2045,9.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
82,VOLKSWAGEN,KOMBI,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1968.0,75.0,2045,9.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
83,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-09-02,2019-09-02,2002-06-10,2324.0,125.0,1613,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
84,KIA,SPORTAGE,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-02,2019-09-02,2007-01-17,1991.0,103.0,1685,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
85,FORD,C-MAX,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-02,2019-09-02,2013-05-21,1596.0,70.0,1310,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
86,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2001,2019-09-02,2019-09-02,2001-04-03,1598.0,62.0,1163,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
87,VOLKSWAGEN,ARTEON,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1984.0,140.0,1609,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
88,VOLKSWAGEN,KOMBI,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1968.0,75.0,2045,9.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
89,MERCEDES-BENZ,C 180,SAMOCHÓD OSOBOWY,COUPE,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-02,2019-09-02,2004-07-06,1796.0,105.0,1485,4.0,BENZYNA,,ZACHODNIOPOMORSKIE
90,HYUNDAI,I20,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1248.0,61.8,980,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
91,MERCEDES-BENZ,GLA 200,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1595.0,115.0,1455,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
92,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2000,2019-09-02,2019-09-02,2000-09-26,1390.0,55.0,1180,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
93,MERCEDES-BENZ,B 180 CDI,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-02,2019-09-02,2012-06-21,1796.0,80.0,1400,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
94,SKODA,FABIA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,999.0,55.0,1076,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
95,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-02,2019-09-02,2005-07-05,1398.0,71.0,1205,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
96,MAZDA,CX-5,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,2488.0,143.0,1585,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
97,TOYOTA,AYGO,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,998.0,53.0,875,4.0,BENZYNA,,ZACHODNIOPOMORSKIE
98,MERCEDES-BENZ,C 250,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-02,2019-09-02,2010-02-23,1796.0,150.0,1575,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
99,SUZUKI,JIMNY,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2000,2019-09-02,2019-09-02,2000-09-15,1298.0,59.0,1100,4.0,BENZYNA,,ZACHODNIOPOMORSKIE
100,VOLKSWAGEN,T-CROSS,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,999.0,70.0,1201,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
101,MINI,COOPER,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1499.0,100.0,1155,4.0,BENZYNA,,ZACHODNIOPOMORSKIE
102,HYUNDAI,GETZ,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-02,2019-09-02,2007-09-10,1086.0,49.0,1050,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
