,marka,model,rodzaj-pojazdu,podrodzaj-pojazdu,pochodzenie-pojazdu,sposob-produkcji,rok-produkcji,data-pierwszej-rejestracji-w-kraju,data-ostatniej-rejestracji-w-kraju,data-rejestracji-za-granica,pojemnosc-skokowa-silnika,moc-netto-silnika,masa-wlasna,liczba-miejsc-ogolem,rodzaj-paliwa,kierownica-po-prawej-stronie,rejestracja-wojewodztwo
0,MITSUBISHI,ASX,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-09-02,2019-09-02,2010-10-27,1590.0,86.0,1345,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
1,FORD,FOCUS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2014,FABRYCZNY,2019-09-02,2019-10-25,2014-05-23,1560.0,85.0,1269,5.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
2,VOLKSWAGEN,TOURAN,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-09-02,2019-09-02,2007-07-06,1390.0,103.0,1553,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
3,SUZUKI,VITARA 1.6 KAT,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,1990,FABRYCZNY,2019-09-02,2019-10-23,1990-10-13,1589.0,59.0,1010,4.0,BENZYNA,,ŚWIĘTOKRZYSKIE
4,FORD,MONDEO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-09-02,2019-09-27,2008-06-04,1999.0,107.0,1496,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
5,AUDI,A3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2003,FABRYCZNY,2019-09-02,2019-09-02,2003-12-08,1595.0,75.0,1280,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
6,VOLKSWAGEN,GOLF PLUS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-02,2019-09-02,2007-03-14,1595.0,75.0,1383,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
7,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-02,2019-09-02,2012-10-26,1598.0,77.0,1543,5.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
8,FIAT,500X,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-09-02,2019-09-02,2017-03-21,1368.0,103.0,1395,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
9,LEXUS,UX200,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1987.0,127.0,1478,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
10,VOLKSWAGEN,TOURAN,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-02,2019-09-02,2003-09-12,1595.0,75.0,1502,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
11,HONDA,CR-V,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-09-02,2019-09-02,2015-05-15,1597.0,88.0,1615,5.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
12,OPEL,INSIGNIA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-02,2019-09-02,2010-02-02,1956.0,118.0,1658,5.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
13,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,998.0,53.0,1011,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
14,MITSUBISHI,ASX,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,PRODUKCJA JEDNOSTKOWA,2015,2019-09-02,2019-09-02,2015-12-22,2268.0,110.0,1595,5.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
15,FORD,MUSTANG,SAMOCHÓD OSOBOWY,COUPE,UŻYW. IMPORT INDYW,FABRYCZNY,2017,2019-09-02,2019-09-02,2017-01-01,4951.0,330.0,1724,4.0,BENZYNA,,ŚWIĘTOKRZYSKIE
16,SKODA,FABIA COMBI,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-02,2019-09-02,2004-05-25,1984.0,85.0,1220,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
17,AUDI,A3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-02,2019-09-02,2008-06-04,1896.0,77.0,1395,5.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
18,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-02,2019-09-02,2005-12-29,1598.0,77.0,1265,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
19,KIA,RIO,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,998.0,88.3,1090,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
20,OPEL,MOKKA X,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1364.0,88.0,1364,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
21,BMW,550,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-02,2019-09-02,2011-08-03,4395.0,300.0,1905,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
22,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-02,2019-09-02,2010-06-29,1598.0,132.0,1490,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
23,BMW,520 D,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-09-02,2019-09-18,2015-12-08,1995.0,140.0,1785,5.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
24,FIAT,TIPO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1368.0,70.0,1195,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
25,RENAULT,MEGANE SCENIC,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-02,2019-09-02,2012-08-30,1461.0,81.0,1460,5.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
26,OPEL,MERIVA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-02,2019-09-02,2005-07-06,1364.0,66.0,1330,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
27,MITSUBISHI,PAJERO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,1995,2019-09-02,2019-09-17,1995-09-12,2835.0,92.0,2045,5.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
28,HYUNDAI,TUCSON,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-02,2019-09-02,2007-05-31,1975.0,104.0,1537,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
29,MERCEDES-BENZ,B 180 CDI,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-09-02,2019-09-02,2015-11-06,1461.0,80.0,1420,5.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
30,SEAT,LEON,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-02,2019-09-02,2006-07-26,1595.0,75.0,1340,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
31,PEUGEOT,2008,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-09-02,2019-09-02,2014-03-04,1560.0,84.0,1335,5.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
32,SKODA,KODIAQ,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1498.0,110.0,1595,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
33,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1498.0,110.0,1296,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
34,HYUNDAI,TUCSON 2.0 CRDI,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-09-02,2019-09-02,2015-12-22,1995.0,136.0,1615,5.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
35,PEUGEOT,206 1.1 KAT,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2001,2019-09-02,2019-09-02,2001-05-03,1124.0,44.0,985,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
36,CITROEN,C3,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-16,,1199.0,61.0,980,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
37,NISSAN,X-TRAIL,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-02,2019-09-02,2008-08-28,1995.0,110.0,1716,5.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
38,OPEL,INSIGNIA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-02,2019-09-02,2010-01-11,1956.0,96.0,1655,5.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
39,AUDI,A4,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-02,2019-09-02,2007-06-15,1896.0,85.0,1465,5.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
40,BMW,320I,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,1998,2019-09-02,2019-09-02,1999-02-10,1991.0,110.0,1440,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
41,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-02,2019-09-02,2007-05-29,1364.0,66.0,1240,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
42,SKODA,KODIAQ,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1498.0,110.0,1655,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
43,DACIA,SANDERO,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,898.0,66.0,1085,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
44,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-02,2019-09-02,2011-03-24,1242.0,60.0,1054,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
45,KIA,SPORTAGE,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1591.0,97.0,1415,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
46,KIA,VENGA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-02,2019-09-02,2013-04-18,1396.0,66.2,1268,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
47,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,1999,2019-09-02,2019-09-02,2000-01-07,1390.0,55.0,1180,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
48,BMW,325I,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-02,2019-09-02,2004-09-21,2494.0,141.0,1530,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
49,MAZDA,CX-3,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1998.0,89.0,1229,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
50,FIAT,SEICENTO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-09-02,2019-09-02,2002-10-24,1108.0,40.0,810,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
51,MERCEDES-BENZ,CLK 320,SAMOCHÓD OSOBOWY,COUPE,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-02,2019-09-02,2004-12-10,3199.0,160.0,1605,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
52,VOLVO,XC90,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-02,2019-09-02,2012-01-01,3192.0,179.0,2060,7.0,BENZYNA,,ŚWIĘTOKRZYSKIE
53,SKODA,KODIAQ,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1498.0,110.0,1538,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
54,CITROEN,C4 PICASSO,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-02,2019-09-02,2007-02-27,1749.0,92.0,1727,7.0,BENZYNA,,ŚWIĘTOKRZYSKIE
55,TOYOTA,AURIS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-02,2019-09-02,2008-02-14,1364.0,66.0,1355,5.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
56,TOYOTA,TOYOTA C-HR,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1197.0,85.0,1393,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
57,SEAT,ALTEA XL,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-02,2019-09-02,2007-05-23,1968.0,103.0,1544,5.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
58,KIA,SPORTAGE,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1591.0,97.0,1415,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
59,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-02,2019-09-02,2003-04-10,1984.0,96.0,1476,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
60,FORD,MONDEO,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1995.0,140.0,1752,5.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
61,LEXUS,CT200H,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2012,FABRYCZNY,2019-09-03,2019-09-03,2012-03-16,1798.0,73.0,1485,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
62,CHRYSLER,GRAND VOYAGER,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-09-03,2019-09-03,2010-12-23,3998.0,186.0,2175,7.0,BENZYNA,,ŚWIĘTOKRZYSKIE
63,FORD,FOCUS C-MAX,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-09-03,2019-09-03,2006-11-06,1999.0,107.0,1408,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
64,AUDI,A4,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2002,FABRYCZNY,2019-09-03,2019-09-03,2002-02-22,1781.0,110.0,1450,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
65,MAZDA,3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-09-03,2019-09-03,2011-11-02,1598.0,77.0,1308,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
66,BMW,530I,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2003,FABRYCZNY,2019-09-03,2019-09-03,2003-12-01,2979.0,170.0,1570,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
67,VOLKSWAGEN,GOLF PLUS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-03,2019-09-03,2008-09-25,1896.0,77.0,1473,5.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
68,FIAT,CROMA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-03,2019-10-03,2010-04-13,1910.0,110.0,1615,5.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
69,MAZDA,6,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-03,2019-09-03,,1998.0,121.0,1468,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
70,OPEL,VECTRA-C,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-03,2019-09-03,2005-06-07,1910.0,110.0,1605,5.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
71,AUDI,A3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2001,2019-09-03,2019-09-03,2001-06-22,1896.0,81.0,1265,5.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
72,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-03,2019-09-03,2006-08-18,1598.0,77.0,1265,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
73,AUDI,A6,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-03,2019-09-03,2006-09-28,2698.0,132.0,1830,5.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
74,FORD,FOCUS C-MAX,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-03,2019-09-03,2006-09-26,1999.0,107.0,1560,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
75,MAZDA,CX-30,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-03,2019-09-03,,1998.0,90.0,1320,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
76,INFINITI,Q50,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2018,2019-09-03,2019-09-06,2018-01-01,2997.0,298.0,1621,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
77,FORD,FOCUS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2017,2019-09-03,2019-09-03,2017-06-28,1596.0,88.0,1264,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
78,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-03,2019-09-03,2010-05-31,1388.0,71.0,1041,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
79,TOYOTA,TOYOTA AURIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-09-03,2019-09-03,,1598.0,97.0,1285,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
80,OPEL,INSIGNIA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-03,2019-09-03,2010-09-27,1956.0,96.0,1733,5.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
81,MERCEDES-BENZ,C 320 CDI,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-03,2019-09-03,2008-01-15,2987.0,165.0,1750,5.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
82,VOLVO,V50,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-03,2019-09-03,2007-10-17,1997.0,100.0,1500,5.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
83,TOYOTA,AURIS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-03,2019-09-03,2007-10-12,1998.0,93.0,1480,5.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
84,ALFA ROMEO,159,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-03,2019-09-03,2007-11-19,1910.0,85.0,1650,5.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
85,FORD,TRANSIT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-03,2019-09-03,2009-11-20,2198.0,85.0,1903,9.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
86,AUDI,A4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-09-03,2019-09-03,2002-09-13,1781.0,120.0,1505,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
87,RENAULT,MEGANE SCENIC,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2001,2019-09-03,2019-09-03,2001-04-05,1998.0,102.0,1365,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
88,TOYOTA,C-HR,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-03,2019-09-03,,1197.0,85.0,1383,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
89,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-03,2019-09-03,2008-05-27,1968.0,103.0,1529,5.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
90,VOLKSWAGEN,TIGUAN,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-03,2019-09-03,2011-08-04,1968.0,125.0,1620,5.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
91,FORD,FOCUS C-MAX,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-03,2019-09-03,2007-08-11,1560.0,80.0,1317,5.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
92,HYUNDAI,TUCSON,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-03,2019-09-03,2007-04-06,1991.0,100.0,1671,5.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
93,RENAULT,MEGANE SCENIC,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-03,2019-09-03,2006-06-29,1598.0,82.0,1395,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
94,BMW,X3,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-03,2019-09-03,2008-02-18,1995.0,130.0,1815,5.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
95,SUZUKI,SX4,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-03,2019-09-03,2008-06-23,1586.0,79.0,1205,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
96,HYUNDAI,I20,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-03,2019-09-03,,1248.0,61.8,980,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
97,NISSAN,QASHQAI+2,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-03,2019-09-03,2012-07-12,1598.0,96.0,1579,7.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
98,OPEL,ASTRA GTC,SAMOCHÓD OSOBOWY,COUPE,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-03,2019-09-03,2006-05-12,1910.0,110.0,1390,5.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
99,KIA,CEED,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-03,2019-09-03,2009-02-19,1396.0,80.0,1263,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
100,NISSAN,QASHQAI,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-03,2019-09-03,2010-12-07,1995.0,110.0,1420,5.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
101,CHEVROLET,MATIZ,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-03,2019-09-03,2009-02-17,796.0,38.0,855,5.0,BENZYNA,,ŚWIĘTOKRZYSKIE
102,CITROEN,C4 PICASSO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-03,2019-09-30,2008-01-22,1997.0,100.0,1725,7.0,OLEJ NAPĘDOWY,,ŚWIĘTOKRZYSKIE
