,marka,model,rodzaj-pojazdu,podrodzaj-pojazdu,pochodzenie-pojazdu,sposob-produkcji,rok-produkcji,data-pierwszej-rejestracji-w-kraju,data-ostatniej-rejestracji-w-kraju,data-rejestracji-za-granica,pojemnosc-skokowa-silnika,moc-netto-silnika,masa-wlasna,liczba-miejsc-ogolem,rodzaj-paliwa,kierownica-po-prawej-stronie,rejestracja-wojewodztwo
0,HYUNDAI,TUCSON,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-09-02,2019-09-02,2009-02-27,1975.0,104.0,1537,5.0,BENZYNA,,PODKARPACKIE
1,RENAULT,MODUS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-09-02,2019-10-24,2005-05-27,1149.0,55.0,1155,5.0,BENZYNA,,PODKARPACKIE
2,AUDI,A6 AVANT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2016,FABRYCZNY,2019-09-02,2019-10-25,2016-05-09,2967.0,240.0,2005,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
3,CITROEN,C4,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-09-02,2019-10-24,2010-05-29,1598.0,88.0,1355,5.0,BENZYNA,,PODKARPACKIE
4,MAZDA,6,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2016,FABRYCZNY,2019-09-02,2019-10-14,2016-01-01,2488.0,141.0,1485,5.0,BENZYNA,,PODKARPACKIE
5,,212140-0000070,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2019,FABRYCZNY,2019-09-02,2019-10-14,2019-01-01,1690.0,61.0,1285,4.0,BENZYNA,,PODKARPACKIE
6,OPEL,CORSA 1.2,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-09-02,2019-09-02,2011-04-07,1229.0,51.0,1163,5.0,BENZYNA,,PODKARPACKIE
7,KIA,STONIC,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-09-02,2019-09-02,,1368.0,73.3,1085,5.0,BENZYNA,,PODKARPACKIE
8,MAZDA,3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-09-02,2019-09-02,2010-02-15,1598.0,77.0,1255,5.0,BENZYNA,,PODKARPACKIE
9,VOLKSWAGEN,CARAVELLE,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-09-02,2019-09-02,2007-04-18,1984.0,85.0,2110,9.0,BENZYNA,,PODKARPACKIE
10,SEAT,LEON,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-09-02,2019-09-02,2008-03-31,1595.0,75.0,1280,5.0,BENZYNA,,PODKARPACKIE
11,HONDA,FIT,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2018,2019-09-02,2019-10-04,2018-01-01,1497.0,86.0,1143,5.0,BENZYNA,,PODKARPACKIE
12,OPEL,,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-09-02,2019-09-02,2002-05-27,973.0,43.0,980,5.0,BENZYNA,,PODKARPACKIE
13,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-02,2019-09-02,2009-08-06,1595.0,75.0,1345,5.0,BENZYNA,,PODKARPACKIE
14,HONDA,CIVIC,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-02,2019-09-02,2007-08-21,1799.0,103.0,1265,5.0,BENZYNA,,PODKARPACKIE
15,MAZDA,6,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2018,2019-09-02,2019-09-02,2018-01-01,2500.0,140.0,1500,5.0,BENZYNA,,PODKARPACKIE
16,BMW,520D,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-02,2019-09-02,2009-10-12,1995.0,130.0,1585,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
17,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-02,2019-09-02,2004-09-27,1388.0,59.0,1102,5.0,BENZYNA,,PODKARPACKIE
18,AUDI,A4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-02,2019-09-02,2006-12-04,1896.0,85.0,1525,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
19,MITSUBISHI,OUTLANDER,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-02,2019-09-02,2005-06-30,1997.0,148.0,1670,5.0,BENZYNA,,PODKARPACKIE
20,VOLKSWAGEN,TOURAN,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-02,2019-09-02,2006-11-06,1968.0,103.0,1667,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
21,OPEL,MERIVA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-02,2019-09-02,2010-09-03,1364.0,103.0,1393,5.0,BENZYNA,,PODKARPACKIE
22,FIAT,PUNTO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-02,2019-09-02,2006-05-15,1242.0,48.0,1090,5.0,BENZYNA,,PODKARPACKIE
23,FORD,GALAXY,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-09-02,2019-09-02,2016-01-13,1997.0,132.0,1841,7.0,OLEJ NAPĘDOWY,,PODKARPACKIE
24,NISSAN,JUKE,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-02,2019-09-02,2011-01-03,1598.0,86.0,1215,5.0,BENZYNA,,PODKARPACKIE
25,VOLVO,V90 CROSS COUNTRY,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1969.0,173.0,1925,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
26,VOLKSWAGEN,POLO,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1984.0,147.0,1262,5.0,BENZYNA,,PODKARPACKIE
27,HYUNDAI,I30,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-02,2019-09-02,2013-12-20,1396.0,73.0,1260,5.0,BENZYNA,,PODKARPACKIE
28,SEAT,LEON,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-02,2019-09-02,2007-05-29,1896.0,77.0,1365,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
29,OPEL,ANTARA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-02,2019-09-02,2008-09-18,1991.0,110.0,1845,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
30,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-02,2019-09-02,2009-07-15,1595.0,75.0,1157,5.0,BENZYNA,,PODKARPACKIE
31,AUDI,A4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-02,2019-09-02,2004-07-26,1896.0,85.0,1515,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
32,VOLKSWAGEN,POLO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-02,2019-09-02,2006-05-09,1390.0,63.0,1134,5.0,BENZYNA,,PODKARPACKIE
33,OPEL,MOKKA X,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1364.0,88.0,1363,5.0,BENZYNA,,PODKARPACKIE
34,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2001,2019-09-02,2019-09-02,2001-07-01,1984.0,85.0,1345,5.0,BENZYNA,,PODKARPACKIE
35,OPEL,MERIVA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-02,2019-09-02,2004-06-15,1598.0,64.0,1350,5.0,BENZYNA,,PODKARPACKIE
36,MAZDA,2,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-02,2019-09-02,2011-12-19,1349.0,62.0,1067,5.0,BENZYNA,,PODKARPACKIE
37,CITROEN,C4 AIRCROSS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-09-02,2019-09-02,2016-02-12,1560.0,84.0,1315,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
38,FIAT,GRANDE PUNTO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-02,2019-09-02,2006-07-31,1368.0,57.0,1115,5.0,BENZYNA,,PODKARPACKIE
39,PEUGEOT,PARTNER,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-02,2019-09-02,2011-01-24,1560.0,55.0,1601,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
40,CITROEN,DS3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-02,2019-09-02,2011-04-06,1598.0,115.0,1240,5.0,BENZYNA,,PODKARPACKIE
41,NISSAN,JUKE,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2017,2019-09-02,2019-09-02,2017-10-31,1461.0,81.0,1347,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
42,HYUNDAI,I40,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-09-02,2019-09-02,2016-03-31,1685.0,104.0,1524,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
43,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-02,2019-09-02,2003-03-05,1595.0,75.0,1429,5.0,BENZYNA,,PODKARPACKIE
44,SEAT,IBIZA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-09-02,2019-09-02,2002-11-26,1390.0,55.0,1082,5.0,BENZYNA,,PODKARPACKIE
45,AUDI,A4,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-02,2019-09-02,2005-12-06,1968.0,103.0,1570,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
46,CITROEN,C3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-02,2019-09-02,2007-07-06,1124.0,44.1,1160,5.0,BENZYNA,,PODKARPACKIE
47,FIAT,TIPO,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1368.0,70.0,1150,5.0,BENZYNA,,PODKARPACKIE
48,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-02,2019-09-02,2011-02-15,1598.0,77.0,1375,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
49,RENAULT,MEGANE,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1332.0,103.0,1357,5.0,BENZYNA,,PODKARPACKIE
50,TOYOTA,VERSO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-02,2019-09-02,2011-04-15,1998.0,93.0,1625,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
51,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-02,2019-09-02,2009-01-30,998.0,51.0,1070,5.0,BENZYNA,,PODKARPACKIE
52,VOLKSWAGEN,CADDY LIFE,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-02,2019-09-02,2008-06-20,1390.0,59.0,1388,5.0,BENZYNA,,PODKARPACKIE
53,OPEL,,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-02,2019-09-02,2008-02-04,1248.0,55.0,1205,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
54,SEAT,ALTEA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-02,2019-09-02,2009-04-20,1595.0,75.0,1395,5.0,BENZYNA,,PODKARPACKIE
55,RENAULT,MEGANE SCENIC,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-02,2019-09-02,2004-01-08,1598.0,83.0,1320,5.0,BENZYNA,,PODKARPACKIE
56,SEAT,LEON,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-02,2019-09-02,2003-05-05,1896.0,81.0,1334,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
57,AUDI,A4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-02,2019-09-02,2012-07-26,1968.0,105.0,1610,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
58,OPEL,AGILA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-02,2019-09-02,2011-07-15,1242.0,69.0,1040,5.0,BENZYNA,,PODKARPACKIE
59,KIA,CEE'D,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-02,2019-09-02,2011-10-18,1591.0,92.0,1334,5.0,BENZYNA,,PODKARPACKIE
60,VOLKSWAGEN,POLO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-02,2019-09-02,2003-11-12,1198.0,47.0,1083,5.0,BENZYNA,,PODKARPACKIE
61,HYUNDAI,TUCSON,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1591.0,97.0,1467,5.0,BENZYNA,,PODKARPACKIE
62,VOLVO,XC90,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1969.0,173.0,2094,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
63,FORD,ESCAPE,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-09-02,2019-09-02,2016-01-01,1593.0,1.0,1,,BENZYNA,,PODKARPACKIE
64,FIAT,SCUDO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-02,2019-09-02,2012-06-26,1997.0,94.0,1986,8.0,OLEJ NAPĘDOWY,,PODKARPACKIE
65,SKODA,FABIA COMBI,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-02,2019-09-02,2003-12-19,1390.0,55.0,1170,5.0,BENZYNA,,PODKARPACKIE
66,MERCEDES-BENZ,A 160,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1332.0,80.0,1285,5.0,BENZYNA,,PODKARPACKIE
67,CHEVROLET,CAPTIVA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-02,2019-09-02,2008-06-30,1991.0,110.0,1770,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
68,CITROEN,BERLINGO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-02,2019-09-02,2013-04-10,1560.0,68.0,1529,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
69,BMW,X3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-02,2019-09-02,2006-04-06,1995.0,110.0,1820,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
70,KIA,SORENTO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-02,2019-09-02,2008-03-31,3342.0,182.0,2052,5.0,BENZYNA,,PODKARPACKIE
71,SKODA,SUPERB,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1968.0,140.0,1604,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
72,BMW,318,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,1991,2019-09-02,2019-09-02,1991-07-01,1800.0,83.0,1210,5.0,BENZYNA,,PODKARPACKIE
73,KIA,CEE'D,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-02,2019-09-02,2009-05-11,1396.0,80.0,1262,5.0,BENZYNA,,PODKARPACKIE
74,BMW,320,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-02,2019-09-02,2007-09-28,1995.0,120.0,1430,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
75,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-02,2019-09-02,2005-07-28,998.0,48.0,955,5.0,BENZYNA,,PODKARPACKIE
76,AUDI,A3,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-02,2019-09-02,2009-02-23,1595.0,75.0,1300,5.0,BENZYNA,,PODKARPACKIE
77,MERCEDES-BENZ,C 220 CDI,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-02,2019-09-02,2003-08-01,2148.0,105.0,1545,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
78,AUDI,A4 AVANT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-09-02,2019-09-02,2015-10-14,1968.0,140.0,1670,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
79,FIAT,PUNTO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-02,2019-09-02,2014-01-30,1242.0,51.0,1141,5.0,BENZYNA,,PODKARPACKIE
80,FORD,FOCUS C-MAX,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-02,2019-09-02,2008-05-19,1560.0,80.0,1392,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
81,FORD,S-MAX,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-02,2019-09-02,2006-05-19,1997.0,103.0,1743,7.0,OLEJ NAPĘDOWY,,PODKARPACKIE
82,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-02,2019-09-02,2007-08-23,1299.0,51.0,1123,5.0,BENZYNA,,PODKARPACKIE
83,TOYOTA,RAV4,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-02,2019-09-02,2005-06-14,1995.0,85.0,1445,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
84,OPEL,MOKKA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-02,2019-09-02,2013-03-23,1686.0,96.0,1531,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
85,VOLVO,S60,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2000,2019-09-02,2019-09-02,2001-10-24,2435.0,103.0,1620,5.0,BENZYNA,,PODKARPACKIE
86,JEEP,RENEGADE,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-09-02,2019-09-02,2016-01-01,2400.0,103.0,1530,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
87,KIA,SPORTAGE,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1591.0,130.0,1502,5.0,BENZYNA,,PODKARPACKIE
88,HYUNDAI,IX20 1.4,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2018,2019-09-02,2019-09-02,2018-04-04,1396.0,66.2,1267,5.0,BENZYNA,,PODKARPACKIE
89,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-02,2019-09-02,2006-11-28,1796.0,103.0,1340,5.0,BENZYNA,,PODKARPACKIE
90,BMW,316 1.6 KAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,1993,2019-09-02,2019-09-02,1994-01-03,1596.0,73.0,1170,5.0,BENZYNA,,PODKARPACKIE
91,HYUNDAI,I20,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-02,2019-09-02,2012-12-20,1396.0,55.0,1202,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
92,MERCEDES-BENZ,B 170,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-02,2019-09-02,2008-06-10,1699.0,85.0,1310,5.0,BENZYNA,,PODKARPACKIE
93,KIA,STONIC,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1368.0,73.3,1085,5.0,BENZYNA,,PODKARPACKIE
94,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-09-02,2019-09-02,2015-11-16,1968.0,140.0,1674,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
95,DODGE,RAM 1500,SAMOCHÓD OSOBOWY,TERENOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-09-02,2019-09-02,2016-01-01,5654.0,255.0,3040,6.0,BENZYNA,,PODKARPACKIE
96,FIAT,BRAVO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-02,2019-09-02,2008-09-24,1598.0,66.0,1395,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
97,NISSAN,QASHQAI,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-02,2019-09-02,2011-05-19,1995.0,110.0,1543,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
98,MAZDA,CX-3,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1998.0,89.0,1217,5.0,BENZYNA,,PODKARPACKIE
99,SKODA,OCTAVIA COMBI,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-02,2019-09-02,2009-05-18,1968.0,125.0,1535,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
100,OPEL,VECTRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-02,2019-09-02,2003-07-30,1796.0,90.0,1290,5.0,BENZYNA,,PODKARPACKIE
101,OPEL,,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-02,2019-09-02,2009-05-07,1364.0,66.0,1163,5.0,BENZYNA,,PODKARPACKIE
102,OPEL,,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-02,2019-09-02,2011-06-08,1229.0,51.0,1141,5.0,BENZYNA,,PODKARPACKIE
103,KIA,VENGA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-02,2019-09-02,2012-07-15,1396.0,66.0,1345,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
104,TOYOTA,RAV4,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,2487.0,131.0,1608,5.0,BENZYNA,,PODKARPACKIE
105,MERCEDES-BENZ,B 170,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-02,2019-09-02,2009-09-28,2034.0,85.0,1515,5.0,BENZYNA,,PODKARPACKIE
106,VOLKSWAGEN,TIGUAN,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-02,2019-09-02,2013-06-28,1968.0,81.0,1543,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
107,KIA,CEE'D,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-02,2019-09-02,2007-03-08,1582.0,66.0,1367,5.0,OLEJ NAPĘDOWY,,PODKARPACKIE
108,PEUGEOT,206,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-02,2019-09-02,2005-10-14,1360.0,65.0,1038,5.0,BENZYNA,,PODKARPACKIE
109,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1598.0,97.0,1277,5.0,BENZYNA,,PODKARPACKIE
