,marka,model,rodzaj-pojazdu,podrodzaj-pojazdu,pochodzenie-pojazdu,sposob-produkcji,rok-produkcji,data-pierwszej-rejestracji-w-kraju,data-ostatniej-rejestracji-w-kraju,data-rejestracji-za-granica,pojemnosc-skokowa-silnika,moc-netto-silnika,masa-wlasna,liczba-miejsc-ogolem,rodzaj-paliwa,kierownica-po-prawej-stronie,rejestracja-wojewodztwo
1192,RENAULT,CLIO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-23,2019-09-23,2011-01-14,1149.0,74.0,1175,5.0,BENZYNA,,OPOLSKIE
1193,PEUGEOT,307,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-23,2019-09-23,2007-04-13,1997.0,106.0,1388,5.0,BENZYNA,,OPOLSKIE
1194,HYUNDAI,I20,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-09-23,2019-09-23,2016-07-25,1248.0,61.8,980,5.0,BENZYNA,,OPOLSKIE
1195,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-09-23,2019-09-23,2015-11-13,1598.0,88.0,1485,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1196,FORD,FOCUS,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-23,2019-09-23,2012-06-19,1596.0,92.0,1312,5.0,BENZYNA,,OPOLSKIE
1197,MERCEDES-BENZ,B 200 CDI,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-23,2019-09-23,2007-10-17,1992.0,103.0,1435,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1198,SUZUKI,VITARA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-23,2019-09-23,,1373.0,103.0,1242,5.0,BENZYNA,,OPOLSKIE
1199,SKODA,KAROQ,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-23,2019-09-23,,1498.0,110.0,1384,5.0,BENZYNA,,OPOLSKIE
1200,SKODA,FABIA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-23,2019-09-23,,999.0,70.0,1084,5.0,BENZYNA,,OPOLSKIE
1201,AUDI,A3,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-23,2019-09-23,2009-06-12,1968.0,103.0,1435,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1202,DAIHATSU,TERIOS,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-23,2019-09-23,2004-10-27,1298.0,63.0,1125,4.0,BENZYNA,,OPOLSKIE
1203,SUBARU,LEGACY OUTBACK,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-23,2019-09-23,2010-02-05,1998.0,110.0,1646,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1204,FORD,FOCUS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-23,2019-09-23,2005-09-16,1999.0,107.0,1327,5.0,BENZYNA,,OPOLSKIE
1205,FORD,S-MAX,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-23,2019-09-23,2008-04-04,2521.0,162.0,1681,7.0,BENZYNA,,OPOLSKIE
1206,PEUGEOT,206,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-23,2019-09-23,2003-12-05,1997.0,66.0,1070,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1207,PEUGEOT,207,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-23,2019-09-23,2009-03-24,1397.0,70.0,1245,5.0,BENZYNA,,OPOLSKIE
1208,CITROEN,C3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-23,2019-09-23,2010-04-08,1398.0,50.0,1140,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1209,KIA,PROCEED,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-23,2019-09-23,,1591.0,150.0,1363,5.0,BENZYNA,,OPOLSKIE
1210,FORD,ESCAPE,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2017,2019-09-23,2019-09-24,2017-01-01,1499.0,134.0,1686,5.0,BENZYNA,,OPOLSKIE
1211,MAZDA,CX-5,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-23,2019-09-23,,2488.0,143.0,1512,5.0,BENZYNA,,OPOLSKIE
1212,OPEL,MOKKA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2017,2019-09-23,2019-09-23,2017-04-14,1598.0,81.0,1449,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1213,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-23,2019-09-23,2011-05-18,1968.0,103.0,1571,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1214,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-23,2019-09-23,2011-04-15,1968.0,103.0,1496,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1215,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-23,2019-09-23,,1798.0,72.0,1402,5.0,BENZYNA,,OPOLSKIE
1216,LANCIA,MUSA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-09-24,2019-09-24,2006-03-31,1368.0,66.0,1155,5.0,BENZYNA,,OPOLSKIE
1217,OPEL,ZAFIRA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-09-24,2019-09-24,2006-01-13,1796.0,103.0,1425,7.0,BENZYNA,,OPOLSKIE
1218,OPEL,VECTRA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-09-24,2019-09-24,2006-07-24,1796.0,103.0,1393,5.0,BENZYNA,,OPOLSKIE
1219,OPEL,CORSA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-09-24,2019-09-24,2007-11-27,1248.0,55.0,1205,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1220,VOLKSWAGEN,TIGUAN,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2014,FABRYCZNY,2019-09-24,2019-10-28,2014-06-10,1968.0,130.0,1678,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1221,OPEL,CORSA-E,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-09-24,2019-10-29,,1229.0,51.0,1130,5.0,BENZYNA,,OPOLSKIE
1222,RENAULT,MEGANE SCENIC,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-09-24,2019-09-24,2004-10-28,1998.0,99.0,1585,7.0,BENZYNA,,OPOLSKIE
1223,FIAT,CROMA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-09-24,2019-09-24,2009-01-23,1796.0,103.0,1505,5.0,BENZYNA,,OPOLSKIE
1224,FIAT,PANDA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2013,FABRYCZNY,2019-09-24,2019-10-17,2013-10-28,1242.0,51.0,1015,4.0,BENZYNA,,OPOLSKIE
1225,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-09-24,2019-10-08,2004-10-22,1390.0,55.0,1264,5.0,BENZYNA,,OPOLSKIE
1226,FIAT,PUNTO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2014,FABRYCZNY,2019-09-24,2019-10-10,2014-12-22,1242.0,51.0,1090,5.0,BENZYNA,,OPOLSKIE
1227,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-24,2019-09-24,2011-06-21,1968.0,125.0,1594,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1228,AUDI,A3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-24,2019-09-24,2005-09-30,1984.0,110.0,1390,5.0,BENZYNA,,OPOLSKIE
1229,RENAULT,CLIO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-09-24,2019-09-24,2014-10-29,1461.0,66.0,1071,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1230,TOYOTA,COROLLA 2.0 D-4D,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-24,2019-09-24,2005-06-01,1995.0,85.0,1520,7.0,OLEJ NAPĘDOWY,,OPOLSKIE
1231,BMW,116,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-24,2019-09-24,2008-01-08,1599.0,90.0,1340,5.0,BENZYNA,,OPOLSKIE
1232,SEAT,LEON,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-24,2019-09-24,2010-05-21,1598.0,77.0,1250,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1233,HYUNDAI,I20,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-24,2019-09-24,,1248.0,61.8,1035,5.0,BENZYNA,,OPOLSKIE
1234,RENAULT,CLIO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2001,2019-09-24,2019-09-24,2002-01-04,1390.0,72.0,1105,5.0,BENZYNA,,OPOLSKIE
1235,MAZDA,6,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-24,2019-09-24,2004-03-11,1789.0,88.0,1410,5.0,BENZYNA,,OPOLSKIE
1236,FORD,FIESTA 1.6 TDCI,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-24,2019-09-24,2011-04-04,1560.0,70.0,1165,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1237,PEUGEOT,508,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-09-24,2019-09-24,2016-05-31,1560.0,88.0,1410,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1238,VOLKSWAGEN,CARAVELLE 2.5 TDI,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,1997,2019-09-24,2019-09-24,1997-10-14,2461.0,75.0,1797,8.0,OLEJ NAPĘDOWY,,OPOLSKIE
1239,SUZUKI,SWIFT 1.3 GL,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-24,2019-09-24,2006-12-12,1328.0,66.0,990,5.0,BENZYNA,,OPOLSKIE
1240,HYUNDAI,TUCSON 2.0 CRDI,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-24,2019-09-24,2006-12-15,1991.0,100.0,1760,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1241,RENAULT,CLIO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-24,2019-09-24,2007-12-11,1461.0,78.0,1285,10.0,OLEJ NAPĘDOWY,,OPOLSKIE
1242,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-24,2019-09-24,2007-07-20,1968.0,103.0,1585,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1243,BMW,320 2.0 D,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-24,2019-09-24,2006-07-20,1995.0,120.0,1520,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1244,SKODA,FABIA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-24,2019-09-24,,999.0,70.0,1086,5.0,BENZYNA,,OPOLSKIE
1245,VOLKSWAGEN,TOURAN,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-09-24,2019-09-24,2015-07-06,1968.0,103.0,1628,7.0,OLEJ NAPĘDOWY,,OPOLSKIE
1246,VOLVO,V50,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-24,2019-09-24,2005-04-15,1997.0,100.0,1470,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1247,SEAT,LEON 1.6 16V,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2001,2019-09-24,2019-09-24,2001-11-05,1598.0,77.0,1225,5.0,BENZYNA,,OPOLSKIE
1248,HYUNDAI,I 30,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-24,2019-09-24,,1353.0,103.0,1328,5.0,BENZYNA,,OPOLSKIE
1249,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2001,2019-09-24,2019-09-24,2001-09-03,998.0,50.0,900,5.0,BENZYNA,,OPOLSKIE
1250,CITROEN,C3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-09-24,2019-09-24,2016-05-12,1560.0,55.0,1155,2.0,OLEJ NAPĘDOWY,,OPOLSKIE
1251,MERCEDES-BENZ,E 250 CDI,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-24,2019-09-24,2009-02-16,2143.0,150.0,1735,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1252,AUDI,A3 1.8 TFSI,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-24,2019-09-24,2008-12-01,1798.0,118.0,1383,5.0,,,OPOLSKIE
1253,OPEL,VECTRA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-24,2019-09-24,2007-02-23,1910.0,88.0,1585,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1254,VOLKSWAGEN,TOURAN,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-24,2019-09-24,2009-09-30,1968.0,103.0,1558,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1255,CITROEN,BERLINGO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-24,2019-09-24,2007-03-29,1560.0,66.0,1315,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1256,OPEL,VECTRA C-CC,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-24,2019-09-24,2004-07-07,1910.0,110.0,1535,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1257,OPEL,CORSA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-24,2019-09-24,2012-11-20,1398.0,66.0,1199,5.0,BENZYNA,,OPOLSKIE
1258,SUZUKI,SWIFT,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-24,2019-09-24,,1242.0,66.0,952,5.0,BENZYNA,,OPOLSKIE
1259,MERCEDES-BENZ,500 SEC,SAMOCHÓD OSOBOWY,COUPE,UŻYW. IMPORT INDYW,FABRYCZNY,1991,2019-09-24,2019-09-24,1995-07-13,4973.0,195.0,1800,4.0,BENZYNA,,OPOLSKIE
1260,OPEL,TIGRA,SAMOCHÓD OSOBOWY,KABRIOLET,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-24,2019-09-24,2006-08-02,1796.0,92.0,1265,2.0,BENZYNA,,OPOLSKIE
1261,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-24,2019-09-24,2009-05-28,1242.0,60.0,1054,5.0,BENZYNA,,OPOLSKIE
1262,OPEL,CORSA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2017,2019-09-24,2019-09-24,2017-08-24,1229.0,51.0,1199,5.0,BENZYNA,,OPOLSKIE
1263,HONDA,HR-V,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-24,2019-09-24,,1498.0,96.0,1244,5.0,BENZYNA,,OPOLSKIE
1264,TOYOTA,AYGO,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-24,2019-09-24,,998.0,53.0,858,4.0,BENZYNA,,OPOLSKIE
1265,OPEL,VECTRA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-24,2019-09-24,2003-11-04,2198.0,114.0,1565,5.0,BENZYNA,,OPOLSKIE
1266,RENAULT,ESPACE,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-24,2019-09-24,2004-06-11,2188.0,110.0,1935,7.0,OLEJ NAPĘDOWY,,OPOLSKIE
1267,AUDI,A4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-09-24,2019-09-24,2015-05-29,1968.0,140.0,1670,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1268,RENAULT,CAPTUR,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-24,2019-09-24,,898.0,66.0,1212,5.0,BENZYNA,,OPOLSKIE
1269,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-24,2019-09-24,,1496.0,82.0,1100,5.0,BENZYNA,,OPOLSKIE
1270,AUDI,A4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-24,2019-09-24,2008-08-20,1968.0,103.0,1560,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1271,JEEP,GRAND CHEROKEE,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-24,2019-09-24,2008-09-26,2987.0,160.0,2210,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1272,OPEL,CORSA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-24,2019-09-24,2007-11-29,1229.0,59.0,1128,5.0,BENZYNA,,OPOLSKIE
1273,VOLKSWAGEN,TIGUAN,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-24,2019-09-24,,1498.0,110.0,1519,5.0,BENZYNA,,OPOLSKIE
1274,AUDI,A4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-24,2019-09-24,2010-01-18,1968.0,88.0,1530,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1275,FIAT,PUNTO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-24,2019-09-24,2011-10-19,1242.0,51.0,1090,5.0,BENZYNA,,OPOLSKIE
1276,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-24,2019-09-24,2006-09-28,1595.0,75.0,1283,5.0,BENZYNA,,OPOLSKIE
1277,TOYOTA,AVENSIS,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-24,2019-09-24,2008-01-17,1794.0,95.0,1390,5.0,BENZYNA,,OPOLSKIE
1278,MERCEDES-BENZ,C 160,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-24,2019-09-24,,1497.0,95.0,1470,5.0,BENZYNA,,OPOLSKIE
1279,OPEL,ZAFIRA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-24,2019-09-24,2010-03-31,1910.0,110.0,1538,7.0,OLEJ NAPĘDOWY,,OPOLSKIE
1280,BMW,X3 XDRIVE20I,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-24,2019-09-24,,1998.0,135.0,1715,5.0,BENZYNA,,OPOLSKIE
1281,MAZDA,6,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-24,2019-09-24,2010-03-16,1798.0,88.0,1345,5.0,BENZYNA,,OPOLSKIE
1282,TOYOTA,TOYOTA COROLLA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-24,2019-09-24,,1598.0,97.0,1279,5.0,BENZYNA,,OPOLSKIE
1283,SKODA,FABIA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-24,2019-09-24,,999.0,70.0,1094,5.0,BENZYNA,,OPOLSKIE
1284,SEAT,ALHAMBRA,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-24,2019-09-24,2012-11-29,1968.0,103.0,1851,7.0,OLEJ NAPĘDOWY,,OPOLSKIE
1285,HYUNDAI,I10,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-24,2019-09-24,,1248.0,64.0,969,5.0,BENZYNA,,OPOLSKIE
1286,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-24,2019-09-24,2011-05-19,1968.0,103.0,1571,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1287,OPEL,INSIGNIA SPORTS TOURER SW,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-24,2019-09-24,2012-10-23,1956.0,96.0,1741,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1288,OPEL,MERIVA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-24,2019-09-24,2013-10-30,1364.0,88.0,1437,5.0,BENZYNA,,OPOLSKIE
1289,VOLKSWAGEN,TOURAN,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-24,2019-09-24,2003-09-11,1598.0,85.0,1498,5.0,BENZYNA,,OPOLSKIE
1290,FORD,MONDEO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-24,2019-09-24,2009-07-13,1753.0,92.0,1546,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1291,CITROEN,C4,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-24,2019-09-24,2008-03-12,1587.0,80.0,1275,5.0,BENZYNA,,OPOLSKIE
1292,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-24,2019-09-24,2009-12-07,1388.0,71.0,1041,5.0,BENZYNA,,OPOLSKIE
1293,AUDI,A6 AVANT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-09-24,2019-09-24,2015-04-28,1968.0,140.0,1800,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1294,DACIA,DUSTER,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-24,2019-09-24,,1332.0,110.0,1289,5.0,BENZYNA,,OPOLSKIE
1295,DACIA,DOKKER,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-24,2019-09-24,,1461.0,70.0,1369,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1296,FIAT,GRANDE PUNTO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-24,2019-09-24,2013-07-15,1242.0,51.0,1105,5.0,BENZYNA,,OPOLSKIE
1297,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-24,2019-09-24,,1968.0,110.0,1344,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1298,OPEL,INSIGNIA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-24,2019-09-24,2010-04-07,1796.0,103.0,1503,5.0,BENZYNA,,OPOLSKIE
1299,BMW,530D,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-24,2019-09-24,2004-04-23,2993.0,160.0,1775,5.0,OLEJ NAPĘDOWY,,OPOLSKIE
1300,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-24,2019-09-24,2009-02-02,1595.0,75.0,1353,5.0,BENZYNA,,OPOLSKIE
