,marka,model,rodzaj-pojazdu,podrodzaj-pojazdu,pochodzenie-pojazdu,sposob-produkcji,rok-produkcji,data-pierwszej-rejestracji-w-kraju,data-ostatniej-rejestracji-w-kraju,data-rejestracji-za-granica,pojemnosc-skokowa-silnika,moc-netto-silnika,masa-wlasna,liczba-miejsc-ogolem,rodzaj-paliwa,kierownica-po-prawej-stronie,rejestracja-wojewodztwo
479,BMW,528I,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,1997,2019-09-09,2019-09-09,1997-03-01,2793.0,142.0,1625,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
480,VOLKSWAGEN,LUPO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-09-09,2019-09-09,2002-03-25,999.0,37.0,971,4.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
481,TOYOTA,TOYOTA YARIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-09,2019-09-09,,1496.0,82.0,1071,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
482,TOYOTA,CAMRY,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-09-09,2019-09-09,2016-01-01,2494.0,133.0,1435,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
483,NISSAN,X-TRAIL,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-09,2019-09-09,2006-03-31,2184.0,100.0,1515,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
484,AUDI,A2,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-09,2019-09-09,2003-04-16,1598.0,81.0,1072,4.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
485,HYUNDAI,MATRIX,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-09,2019-09-09,2004-01-30,1599.0,76.0,1323,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
486,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-09,2019-09-09,2006-05-11,998.0,51.0,1070,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
487,AUDI,A4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-09,2019-09-09,2011-12-01,1968.0,88.0,1530,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
488,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-09,2019-09-09,2005-06-24,1595.0,75.0,1418,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
489,RENAULT,MEGANE,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-09,2019-09-09,,1332.0,103.0,1358,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
490,SKODA,ROOMSTER,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-09,2019-09-09,2013-04-04,1390.0,63.0,1209,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
491,OPEL,MOKKA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-09-09,2019-09-09,2014-01-31,1598.0,85.0,1394,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
492,AUDI,A3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-09,2019-09-09,2010-05-03,1968.0,125.0,1470,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
493,SKODA,SUPERB,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-09,2019-09-09,,1498.0,110.0,1444,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
494,FORD,FOCUS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-09,2019-09-09,2006-11-16,1560.0,66.0,1352,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
495,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-09-09,2019-09-09,2015-09-14,998.0,51.0,1055,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
496,PEUGEOT,208,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-09,2019-09-09,2012-07-30,1397.0,70.0,1189,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
497,BMW,530 D,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-09-09,2019-09-09,2014-01-01,2993.0,190.0,1790,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
498,FIAT,SCUDO,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-09,2019-09-09,2007-05-10,1997.0,88.0,1916,6.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
499,BMW,535D,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-09,2019-09-09,2006-03-30,2993.0,200.0,1830,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
500,TOYOTA,AVENSIS,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-09,2019-09-09,2009-09-18,1798.0,108.0,1485,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
501,DACIA,LOGAN,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-09,2019-09-09,2013-08-29,1149.0,55.0,1049,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
502,FORD,MONDEO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-09,2019-09-09,2009-02-18,1999.0,107.0,1496,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
503,BMW,3,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-09,2019-09-09,2009-03-03,2993.0,180.0,1610,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
504,TOYOTA,VERSO-S,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-09-09,2019-09-09,2015-05-28,1329.0,73.0,1145,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
505,OPEL,AGILA 1.0,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-09-09,2019-09-09,2002-04-30,1199.0,55.0,1030,4.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
506,SKODA,FABIA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-09,2019-09-09,2003-03-31,1390.0,55.0,1060,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
507,FORD,FOCUS,SAMOCHÓD OSOBOWY,KABRIOLET,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-09,2019-09-09,2007-12-27,1997.0,100.0,1608,4.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
508,AUDI,A4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-09,2019-09-09,2013-05-28,1968.0,130.0,1650,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
509,RENAULT,MEGANE,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-09-09,2019-09-09,2016-12-12,1461.0,81.0,1205,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
510,OPEL,,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-09,2019-09-09,2009-11-18,1364.0,66.0,1088,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
511,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,1998,2019-09-09,2019-09-09,1998-12-10,1390.0,55.0,1180,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
512,SUZUKI,SX4,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2017,2019-09-09,2019-09-09,2017-06-06,1373.0,103.0,1245,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
513,OPEL,MERIVA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-09,2019-09-09,2012-05-23,1364.0,88.0,1525,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
514,SKODA,SCALA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-09,2019-09-09,,999.0,85.0,1185,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
515,BMW,320 D,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-09-09,2019-09-09,2015-09-16,1995.0,140.0,1605,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
516,BMW,520 D,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-09,2019-09-09,2009-02-18,1995.0,120.0,1675,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
517,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-09-09,2019-09-09,2015-06-09,1968.0,110.0,1374,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
518,FORD,FOCUS,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-09,2019-09-09,2008-05-29,1506.0,74.0,1277,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
519,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-09-09,2019-09-09,2016-03-03,1598.0,81.0,1321,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
520,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-09,2019-09-09,2014-01-17,1598.0,77.0,1300,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
521,AUDI,A4,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-09,2019-09-09,2007-11-15,1595.0,75.0,1300,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
522,SKODA,KODIAQ,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-09,2019-09-09,,1968.0,110.0,1713,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
523,BMW,520 D,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-09,2019-09-09,2009-12-18,1995.0,130.0,1585,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
524,SUZUKI,SX4,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-09,2019-09-09,2010-06-16,1956.0,99.2,1285,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
525,OPEL,ASTRA-G-CARAVAN,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,1999,2019-09-09,2019-09-09,1999-04-16,1598.0,74.0,1210,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
526,CITROEN,C8,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-09,2019-09-09,2003-04-15,2230.0,116.0,1760,7.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
527,FORD,FOCUS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-09,2019-09-09,2004-05-03,1796.0,85.0,1172,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
528,FORD,GALAXY,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-09,2019-09-09,2011-04-27,1997.0,103.0,1805,7.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
529,OPEL,,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-09,2019-09-09,2007-01-05,998.0,44.0,1145,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
530,SKODA,FABIA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-09,2019-09-09,2007-06-07,1896.0,77.0,1170,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
531,BMW,X3 2.0 I,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-09-09,2019-09-09,2014-01-01,1997.0,180.0,1795,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
532,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-09,2019-09-09,2007-09-25,1598.0,85.0,1393,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
533,RENAULT,CLIO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-09,2019-09-09,2008-08-21,1149.0,55.0,1155,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
534,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-09,2019-09-09,2003-03-17,1896.0,74.0,1395,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
535,MAZDA,3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-09,2019-09-10,2007-03-07,1598.0,77.0,1265,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
536,OPEL,INSIGNIA SPORTS TOURER,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-09,2019-09-09,2010-07-20,1796.0,103.0,1613,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
537,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-09,2019-09-09,2013-09-13,1968.0,130.0,1580,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
538,VOLVO,S80,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-09,2019-09-09,2007-03-21,2400.0,136.0,1647,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
539,AUDI,A4,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,1995,2019-09-09,2019-09-09,1995-11-17,1595.0,74.0,1185,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
540,HYUNDAI,I10,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-09-09,2019-09-09,2015-03-25,998.0,49.0,1008,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
541,OPEL,CORSA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-09,2019-09-09,2007-10-22,1229.0,59.0,1053,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
542,SUZUKI,IGNIS,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-09,2019-09-09,2005-06-30,1328.0,69.0,1030,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
543,OPEL,INSIGNIA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-09,2019-09-09,2009-02-26,1956.0,96.0,1538,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
544,FORD,FOCUS,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-09,2019-09-09,2005-10-10,1388.0,59.0,1277,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
545,MERCEDES-BENZ,C 200 KOMPRESOR,SAMOCHÓD OSOBOWY,COUPE,UŻYW. IMPORT INDYW,FABRYCZNY,2001,2019-09-09,2019-09-09,2001-10-22,1998.0,120.0,1435,4.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
546,FORD,S-MAX,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-09-10,2019-09-10,2008-01-21,1997.0,103.0,1668,7.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
547,HYUNDAI,I30,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-09-10,2019-09-10,2011-05-17,1396.0,80.0,1311,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
548,AUDI,A4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2002,FABRYCZNY,2019-09-10,2019-09-10,2002-07-26,1781.0,120.0,1505,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
549,SAAB,9-5 2.0 T,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-09-10,2019-09-10,2007-06-19,1985.0,110.0,1640,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
550,FORD,FOCUS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2015,FABRYCZNY,2019-09-10,2019-10-11,2015-01-01,1999.0,119.0,1282,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
551,SKODA,KODIAQ,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-09-10,2019-10-07,,1968.0,176.0,1877,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
552,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-09-10,2019-09-10,,1598.0,85.0,1342,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
553,NISSAN,QASHQAI+2,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-10,2019-10-04,2009-05-13,1598.0,84.0,1404,7.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
554,HONDA,CR-V 2.0,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-10,2019-09-10,2008-03-04,1997.0,110.0,1610,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
555,CITROEN,C4,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-09-10,2019-09-10,2016-05-24,1560.0,73.0,1275,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
556,MITSUBISHI,ASX,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-10,2019-09-10,2013-11-11,1590.0,86.0,1335,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
557,PEUGEOT,308 SW,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-10,2019-09-10,2008-09-01,1598.0,110.0,1580,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
558,VOLKSWAGEN,POLO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-10,2019-09-10,2010-12-17,1390.0,63.0,1070,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
559,MAZDA,3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-10,2019-09-10,2010-01-04,1560.0,80.0,1335,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
560,AUDI,A4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-10,2019-09-10,2008-10-24,1968.0,105.0,1595,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
561,CHEVROLET,CRUZE,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-10,2019-09-10,2013-06-10,1686.0,96.0,1473,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
562,RENAULT,KANGOO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-10,2019-09-10,2005-10-28,1598.0,70.0,1180,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
563,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-10,2019-09-10,2004-10-07,1596.0,74.0,1113,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
564,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-10,2019-09-10,2009-07-08,1399.0,50.0,1105,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
565,SKODA,FABIA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-10,2019-09-10,2006-01-24,1198.0,40.0,1120,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
566,OPEL,MERIVA-A,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-10,2019-09-10,2006-08-22,1598.0,77.0,1375,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
567,SKODA,SUPERB 2.0 TDI,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-09-10,2019-09-10,2015-03-13,1968.0,103.0,1576,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
568,CITROEN,C3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-09-10,2019-09-10,2017-02-09,1199.0,60.0,980,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
569,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1798.0,72.0,1368,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
570,OPEL,ASTRA 1.6,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-10,2019-09-10,2005-03-04,1598.0,77.0,1315,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
571,KIA,SPORTAGE,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1591.0,130.0,1502,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
572,AUDI,Q5,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-10,2019-09-10,2011-06-10,1968.0,125.0,1820,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
573,HYUNDAI,I30,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-10,2019-09-10,2010-02-18,1396.0,80.0,1268,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
574,TOYOTA,RAV4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-10,2019-09-10,2005-12-30,1995.0,85.0,1445,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
575,SKODA,SCALA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,999.0,85.0,1184,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
576,SKODA,KODIAQ,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-10,2019-09-10,,1498.0,110.0,1563,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
577,PEUGEOT,308,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-10,2019-09-10,2009-05-06,1598.0,88.0,1362,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
578,BMW,116I,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-10,2019-09-10,2006-12-21,1596.0,85.0,1320,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
579,MAZDA,2,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-10,2019-09-10,2006-10-31,1388.0,59.0,1125,5.0,BENZYNA,,WARMIŃSKO-MAZURSKIE
580,FORD,C-MAX,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-10,2019-09-10,2011-03-30,1997.0,120.0,1550,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
581,BMW,218D,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-09-10,2019-09-10,2015-06-03,1995.0,110.0,1485,5.0,OLEJ NAPĘDOWY,,WARMIŃSKO-MAZURSKIE
