,marka,model,rodzaj-pojazdu,podrodzaj-pojazdu,pochodzenie-pojazdu,sposob-produkcji,rok-produkcji,data-pierwszej-rejestracji-w-kraju,data-ostatniej-rejestracji-w-kraju,data-rejestracji-za-granica,pojemnosc-skokowa-silnika,moc-netto-silnika,masa-wlasna,liczba-miejsc-ogolem,rodzaj-paliwa,kierownica-po-prawej-stronie,rejestracja-wojewodztwo
0,AUDI,A4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-01-01,2019-05-17,2010-12-21,1798.0,118.0,1545.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
1,PEUGEOT,5008,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2018,FABRYCZNY,2019-01-02,2019-10-30,,1997.0,130.0,1540.0,7.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
2,OPEL,INSIGNIA SPORTS TOURER,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-01-02,2019-10-17,2009-09-08,1956.0,96.0,1655.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
3,MERCEDES-BENZ,VITO TOURER,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-08-29,,2143.0,120.0,2203.0,8.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
4,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-01-02,2019-01-02,2007-03-27,1968.0,125.0,1520.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
5,OPEL,ZAFIRA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2018,2019-01-02,2019-07-12,2018-05-22,1364.0,103.0,1664.0,7.0,BENZYNA,,ZACHODNIOPOMORSKIE
6,SKODA,FABIA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2001,2019-01-02,2019-06-17,2001-05-31,1390.0,74.0,1156.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
7,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-01-02,2019-07-08,2006-04-19,1248.0,66.0,1255.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
8,AUDI,A4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-01-02,2019-06-18,2012-01-13,1968.0,100.0,1685.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
9,FORD,S-MAX,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-01-02,2019-01-02,2006-10-17,2521.0,162.0,1681.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
10,SEAT,ARONA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-01-02,,999.0,85.0,1169.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
11,RENAULT,MEGANE SCENIC,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-01-02,2019-01-02,2003-08-28,1598.0,83.0,1395.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
12,RENAULT,MEGANE,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-01-02,2019-01-02,2006-05-03,1870.0,96.0,1385.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
13,OPEL,INSIGNIA SPORTS TOURER,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-01-02,2019-01-02,2014-08-19,1956.0,103.0,1733.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
14,FORD,KUGA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-01-02,,1498.0,110.0,1555.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
15,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-01-02,,1496.0,82.0,1063.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
16,RENAULT,MEGANE,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2017,2019-01-02,2019-01-02,2017-03-29,1598.0,96.0,1398.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
17,FORD,GALAXY,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-01-02,2019-01-02,2003-08-13,1896.0,96.0,1724.0,7.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
18,SUZUKI,GRAND VITARA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-01-02,2019-01-02,2012-03-28,1870.0,95.0,1729.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
19,TOYOTA,TOYOTA YARIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-01-02,,1496.0,82.0,1076.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
20,VOLKSWAGEN,LT,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-01-02,2019-01-02,2005-01-26,2461.0,61.0,2152.0,9.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
21,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-01-02,,1968.0,110.0,1472.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
22,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-02-28,,,100.0,1564.0,5.0,ENERGIA ELEKTRYCZNA,,ZACHODNIOPOMORSKIE
23,DACIA,SANDERO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-01-02,2019-01-02,2009-05-13,1390.0,55.0,1111.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
24,KIA,CEE'D,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-01-02,2019-01-02,2009-07-24,1396.0,80.0,1262.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
25,HYUNDAI,TUCSON,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-01-02,,1591.0,97.0,1448.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
26,KIA,SPORTAGE,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-01-02,,1591.0,130.0,1470.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
27,FORD,FOCUS C-MAX,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-01-02,2019-01-02,2004-07-22,1997.0,100.0,1491.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
28,SKODA,FABIA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-01-02,,999.0,55.0,1038.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
29,OPEL,MOKKA X,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-01-02,,1598.0,85.0,1280.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
30,MERCEDES-BENZ,ML 320,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,1998,2019-01-02,2019-01-02,1998-12-17,3199.0,160.0,1935.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
31,NISSAN,MICRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-01-02,2019-01-02,2003-09-29,1240.0,48.0,1040.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
32,RENAULT,MEGANE SCENIC,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-01-02,2019-01-02,2002-10-31,1598.0,79.0,1325.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
33,OPEL,CORSA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-01-02,2019-01-02,2007-09-11,1229.0,59.0,1130.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
34,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-01-02,,1968.0,110.0,1366.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
35,RENAULT,CLIO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-01-02,2019-01-02,2005-12-23,1149.0,55.0,1040.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
36,AUDI,A4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-01-02,2019-01-02,2010-10-26,1968.0,105.0,1600.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
37,VOLKSWAGEN,GOLF SPORTSVAN,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-01-02,,1498.0,110.0,1392.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
38,RENAULT,CAPTUR,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-01-02,,898.0,66.0,1214.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
39,VOLKSWAGEN,POLO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-01-02,2019-01-02,2004-05-15,1198.0,47.0,1083.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
40,TOYOTA,AURIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-01-02,,1798.0,73.0,1390.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
41,RENAULT,MEGANE SCENIC,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2000,2019-01-02,2019-01-04,2000-05-30,1598.0,79.0,1325.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
42,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-01-02,2019-01-02,2007-12-19,1896.0,77.0,1436.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
43,DACIA,LOGAN,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-01-02,2019-01-02,2008-02-26,1390.0,55.0,1240.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
44,RENAULT,CLIO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-01-02,2019-01-02,2010-03-09,1149.0,55.0,1185.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
45,SEAT,IBIZA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-01-02,2019-01-02,2006-06-09,1390.0,55.0,1053.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
46,KIA,CARENS,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-01-02,2019-01-02,2013-08-14,1685.0,100.0,1567.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
47,PEUGEOT,207,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-01-02,2019-01-02,2008-10-28,1560.0,80.0,1328.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
48,SKODA,FABIA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2000,2019-01-02,2019-01-02,2000-05-11,1397.0,50.0,1139.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
49,SEAT,ALHAMBRA,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-01-02,2019-01-02,2012-07-05,1968.0,103.0,1774.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
50,AUDI,A4,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-01-02,2019-01-02,2002-08-30,1984.0,96.0,1385.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
51,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-01-02,,998.0,53.0,1011.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
52,VOLKSWAGEN,TIGUAN,SAMOCHÓD OSOBOWY,TERENOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-01-02,2019-01-02,2008-10-30,1968.0,103.0,1665.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
53,TOYOTA,AURIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-01-02,,1798.0,73.0,1390.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
54,LANCIA,DELTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-01-02,2019-01-02,2012-05-11,1368.0,88.0,1457.0,5.0,NIE DOTYCZY,,ZACHODNIOPOMORSKIE
55,FORD,KA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-01-02,2019-01-02,2006-10-25,1299.0,44.0,887.0,4.0,BENZYNA,,ZACHODNIOPOMORSKIE
56,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-01-02,2019-01-02,2005-11-28,1388.0,59.0,1001.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
57,HONDA,CIVIC 5DR,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-01-02,,1498.0,134.0,1304.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
58,MAZDA,6,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2018,2019-01-02,2019-01-02,2018-01-01,2488.0,184.0,1370.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
59,CITROEN,C3,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-01-02,,1199.0,61.0,980.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
60,NISSAN,QASHQAI,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-01-02,,1332.0,103.0,1300.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
61,DAIMLERCHRYSLER,C,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-01-02,2019-01-02,2006-10-05,2149.0,110.0,1590.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
62,OPEL,INSIGNIA SPORTS TOURER,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-01-02,2019-01-02,2009-04-23,1956.0,118.0,1733.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
63,FORD,MONDEO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-01-02,2019-01-02,2005-09-08,2198.0,114.0,1555.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
64,KIA,CEE'D,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-01-02,2019-01-02,2008-06-30,1975.0,105.0,1341.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
65,FIAT,PUNTO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-01-02,2019-01-02,2008-07-09,1368.0,88.0,1155.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
66,VOLKSWAGEN,TIGUAN,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-01-02,,1498.0,110.0,1553.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
67,FORD,MONDEO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-01-02,2019-01-02,2006-06-26,1998.0,96.0,1564.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
68,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-01-02,2019-01-02,2014-02-14,1598.0,81.0,1395.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
69,KIA,SPORTAGE,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-01-02,,1995.0,136.0,1672.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
70,AUDI,A4 AVANT 2.0 TDI,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-01-02,2019-01-25,2011-09-16,1968.0,124.0,1605.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
71,SKODA,RAPID,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-01-02,,999.0,81.0,1159.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
72,SKODA,KODIAQ,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-01-02,,1968.0,140.0,1800.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
73,NISSAN,MICRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-01-02,2019-01-02,2010-05-11,1240.0,59.0,1021.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
74,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-01-02,,1496.0,82.0,1071.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
75,VOLVO,XC 90,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-01-02,2019-01-02,2006-03-31,2401.0,136.0,2058.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
76,AUDI,A4 2.0 TDI,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-01-02,2019-01-02,2015-04-13,1968.0,110.0,1575.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
77,HONDA,CIVIC 4DR,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-01-02,,1498.0,134.0,1286.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
78,HYUNDAI,TUCSON,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-01-02,,1591.0,130.0,1536.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
79,MERCEDES-BENZ,GLA 220 4MATIC,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-01-02,,1991.0,135.0,1515.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
80,RENAULT,MEGANE,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-01-02,2019-01-02,2014-04-25,1461.0,81.0,1290.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
81,RENAULT,KOLEOS,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-01-02,2019-01-02,2010-03-17,1995.0,110.0,1730.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
82,FORD,FOCUS,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-01-02,2019-01-02,2012-03-07,1596.0,110.0,1340.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
83,AUDI,A2,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2000,2019-01-02,2019-01-02,2000-11-16,1390.0,55.0,970.0,4.0,BENZYNA,,ZACHODNIOPOMORSKIE
84,OPEL,VIVARO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-01-02,2019-01-02,2010-11-04,1995.0,84.0,1800.0,6.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
85,MITSUBISHI,ASX,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-01-02,,1590.0,86.0,1285.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
86,AUDI,A3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-01-02,2019-01-02,2004-12-01,1595.0,75.0,1280.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
87,VOLKSWAGEN,TIGUAN,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-01-02,,1968.0,140.0,1756.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
88,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-01-02,2019-01-02,2011-09-23,1598.0,77.0,1330.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
89,MAZDA,3,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2017,2019-01-02,2019-01-24,2017-01-01,1998.0,88.0,1280.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
90,OPEL,VIVARO-B,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-01-02,,1598.0,92.0,1848.0,9.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
91,TOYOTA,YARIS HYBRID,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-01-02,2019-01-02,2015-05-06,1497.0,55.0,1100.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
92,HONDA,JAZZ,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2002,2019-01-02,2019-01-02,2002-03-11,1246.0,57.0,979.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
93,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-01-02,,1598.0,97.0,1293.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
94,PEUGEOT,208,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-01-02,2019-01-02,2012-11-14,1598.0,88.0,1165.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
95,KIA,STONIC,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-01-02,,1368.0,73.3,1108.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
96,NISSAN,QASHQAI,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-01-02,,1332.0,117.0,1315.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
97,BMW,530D,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-01-02,2019-01-02,2003-06-20,2926.0,142.0,1820.0,5.0,OLEJ NAPĘDOWY,,ZACHODNIOPOMORSKIE
98,TOYOTA,C-HR,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-01-02,,1197.0,85.0,1383.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
99,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-01-02,2019-01-02,2014-05-09,998.0,51.0,1055.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
100,MERCEDES-BENZ,GLC 250 4MATIC,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-01-02,2019-01-02,,1991.0,155.0,1735.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
101,RENAULT,CLIO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2000,2019-01-02,2019-01-02,2001-01-12,1149.0,43.0,955.0,5.0,BENZYNA,,ZACHODNIOPOMORSKIE
