,marka,model,rodzaj-pojazdu,podrodzaj-pojazdu,pochodzenie-pojazdu,sposob-produkcji,rok-produkcji,data-pierwszej-rejestracji-w-kraju,data-ostatniej-rejestracji-w-kraju,data-rejestracji-za-granica,pojemnosc-skokowa-silnika,moc-netto-silnika,masa-wlasna,liczba-miejsc-ogolem,rodzaj-paliwa,kierownica-po-prawej-stronie,rejestracja-wojewodztwo
0,SUZUKI,IGNIS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2001,FABRYCZNY,2019-09-02,2019-11-05,2001-05-11,1328.0,61.0,990,5.0,BENZYNA,,ŁÓDZKIE
1,MERCEDES-BENZ,E 280 CDI,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-09-02,2019-10-31,2007-02-14,2987.0,140.0,1740,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
2,FORD,MONDEO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-09-02,2019-09-02,2008-02-29,1596.0,92.0,1435,5.0,BENZYNA,,ŁÓDZKIE
3,NISSAN,JUKE,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-09-02,2019-09-02,2011-04-28,1598.0,86.0,1215,5.0,BENZYNA,,ŁÓDZKIE
4,VOLKSWAGEN,TOURAN,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-09-02,2019-10-25,2010-04-01,1968.0,103.0,1633,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
5,MAZDA,2,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-09-02,2019-10-14,2005-09-23,1242.0,55.0,1120,5.0,BENZYNA,,ŁÓDZKIE
6,MITSUBISHI,COLT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-09-02,2019-10-18,2012-02-10,1332.0,70.0,1050,5.0,BENZYNA,,ŁÓDZKIE
7,RENAULT,,SAMOCHÓD OSOBOWY,KABRIOLET,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-09-02,2019-10-15,2007-05-21,1998.0,99.0,1465,4.0,BENZYNA,,ŁÓDZKIE
8,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-09-02,2019-09-02,2006-06-02,1388.0,59.0,1101,5.0,BENZYNA,,ŁÓDZKIE
9,FORD,TOURNEO CONNECT,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-09-02,2019-09-02,2004-10-29,1796.0,85.0,1495,5.0,BENZYNA,,ŁÓDZKIE
10,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-09-02,2019-09-02,2006-03-21,1298.0,64.0,1130,5.0,BENZYNA,,ŁÓDZKIE
11,FIAT,BRAVO 1.4 16V,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-09-02,2019-09-02,2010-04-29,1368.0,110.0,1350,5.0,BENZYNA,,ŁÓDZKIE
12,VOLKSWAGEN,NEW BEETLE,SAMOCHÓD OSOBOWY,COUPE,UŻYW. IMPORT INDYW,FABRYCZNY,2001,2019-09-02,2019-10-04,2001-12-01,1896.0,66.0,1345,4.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
13,MAZDA,CX-3,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1998.0,89.0,1229,5.0,BENZYNA,,ŁÓDZKIE
14,FIAT,FIAT 500,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-02,2019-09-02,2013-07-03,1242.0,51.0,940,4.0,BENZYNA,,ŁÓDZKIE
15,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,1999,2019-09-02,2019-09-02,1999-08-14,1390.0,55.0,1105,5.0,BENZYNA,,ŁÓDZKIE
16,FORD,MONDEO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-02,2019-09-02,2013-07-04,1596.0,118.0,1498,5.0,BENZYNA,,ŁÓDZKIE
17,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2001,2019-09-02,2019-09-02,2001-12-18,1598.0,77.0,1293,5.0,BENZYNA,,ŁÓDZKIE
18,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1598.0,85.0,1341,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
19,BMW,320D TOURING 2.0,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-02,2019-09-02,2007-04-16,1995.0,120.0,1580,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
20,VOLVO,XC60,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-09-02,2019-09-02,2015-09-15,1969.0,110.0,1865,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
21,FORD,GALAXY,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-02,2019-09-02,2012-05-08,1997.0,103.0,1658,7.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
22,OPEL,ASTRA SPORTS TOURER,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-09-02,2019-09-02,2016-04-22,1598.0,81.0,1503,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
23,FORD,FOCUS,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1499.0,70.0,1309,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
24,AUDI,A4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-02,2019-09-02,2007-06-14,1968.0,103.0,1565,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
25,HYUNDAI,TUCSON,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-09-02,2019-09-02,2016-02-10,1685.0,85.0,1675,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
26,MITSUBISHI,COLT,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-02,2019-09-02,2012-08-16,1124.0,55.0,1015,5.0,BENZYNA,,ŁÓDZKIE
27,TOYOTA,TOYOTA AURIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-09-02,2019-09-02,,1598.0,97.0,1282,5.0,BENZYNA,,ŁÓDZKIE
28,SUZUKI,,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-02,2019-09-02,2013-06-27,1242.0,69.0,1110,5.0,BENZYNA,,ŁÓDZKIE
29,PEUGEOT,PARTNER,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-02,2019-09-02,2011-09-23,1560.0,82.0,1624,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
30,PEUGEOT,3008,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-02,2019-09-02,2012-09-17,1560.0,82.0,1496,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
31,PEUGEOT,107,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-02,2019-09-02,2006-12-11,1398.0,40.0,965,4.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
32,FORD,S-MAX,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-02,2019-09-02,2008-07-04,1997.0,103.0,1743,7.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
33,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-02,2019-09-02,2010-11-03,1242.0,60.0,1054,5.0,BENZYNA,,ŁÓDZKIE
34,HYUNDAI,IX20,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-02,2019-09-02,2011-03-22,1396.0,66.0,1345,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
35,FORD,FOCUS,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1499.0,70.0,1309,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
36,RENAULT,CLIO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-09-02,2019-09-02,2016-04-28,1149.0,54.0,1052,5.0,BENZYNA,,ŁÓDZKIE
37,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-02,2019-09-02,2006-11-29,1910.0,88.0,1395,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
38,FIAT,DOBLO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-02,2019-09-02,2010-11-26,1598.0,77.0,1550,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
39,TOYOTA,C-HR,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1197.0,85.0,1383,5.0,BENZYNA,,ŁÓDZKIE
40,SKODA,OCTAVIA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1498.0,110.0,1274,5.0,BENZYNA,,ŁÓDZKIE
41,RENAULT,CAPTUR,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2017,2019-09-02,2019-09-02,2017-12-29,1197.0,87.0,1270,5.0,BENZYNA,,ŁÓDZKIE
42,LANCIA,LYBRA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2001,2019-09-02,2019-09-02,2001-08-31,1581.0,76.0,1325,5.0,BENZYNA,,ŁÓDZKIE
43,SEAT,LEON 1.6,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2004,2019-09-02,2019-09-02,2004-10-29,1598.0,77.0,1272,5.0,BENZYNA,,ŁÓDZKIE
44,CHEVROLET,CRUZE,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2012,2019-09-02,2019-09-02,2012-09-20,1796.0,104.0,1454,5.0,BENZYNA,,ŁÓDZKIE
45,AUDI,A4,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2001,2019-09-02,2019-09-02,2001-03-08,1781.0,110.0,1450,5.0,BENZYNA,,ŁÓDZKIE
46,BMW,320D,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2000,2019-09-02,2019-09-02,2000-02-01,1991.0,110.0,1500,5.0,BENZYNA,,ŁÓDZKIE
47,VOLKSWAGEN,TRANSPORTER,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-02,2019-09-02,2011-07-06,1968.0,62.0,1976,9.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
48,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-02,2019-09-02,2011-06-30,1364.0,66.0,1130,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
49,HYUNDAI,TUCSON,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1995.0,136.0,1747,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
50,SEAT,LEON,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-02,2019-09-02,2006-11-24,1968.0,103.0,1390,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
51,MAZDA,5,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-02,2019-09-02,2007-11-08,1798.0,85.0,1470,7.0,BENZYNA,,ŁÓDZKIE
52,AUDI,A5,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-02,2019-09-02,2011-04-21,1968.0,105.0,1605,4.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
53,MAZDA,CX-5,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1998.0,121.0,1453,5.0,BENZYNA,,ŁÓDZKIE
54,BMW,318,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-02,2019-09-02,2010-03-09,1995.0,100.0,1580,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
55,FIAT,500,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1242.0,51.0,975,4.0,BENZYNA,,ŁÓDZKIE
56,HYUNDAI,I30,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2017,2019-09-02,2019-09-02,2017-06-26,998.0,88.0,1269,5.0,BENZYNA,,ŁÓDZKIE
57,VOLVO,V50,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-02,2019-09-02,2011-07-12,1560.0,84.0,1502,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
58,SKODA,OCTAVIA 2.0 TDI,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-09-02,2019-09-02,2014-12-05,1968.0,135.0,1502,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
59,FORD,FOCUS,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1499.0,70.0,1309,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
60,SEAT,IBIZA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2009,2019-09-02,2019-09-02,2009-07-06,1896.0,77.0,1200,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
61,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-09-02,2019-09-02,,1598.0,97.0,1279,5.0,BENZYNA,False,ŁÓDZKIE
62,TOYOTA,AVENSIS,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2010,2019-09-02,2019-09-02,2010-09-23,1798.0,108.0,1485,5.0,BENZYNA,,ŁÓDZKIE
63,CITROEN,C4 SPACETOURER,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1499.0,96.0,1320,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
64,BMW,420D,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1995.0,140.0,1590,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
65,OPEL,VECTRA-C 1.8 I,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-02,2019-09-02,2007-05-07,1796.0,103.0,1393,5.0,BENZYNA,,ŁÓDZKIE
66,TOYOTA,TOYOTA RAV4,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,2487.0,131.0,1611,5.0,BENZYNA,,ŁÓDZKIE
67,MAZDA,3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2015,2019-09-02,2019-09-02,2015-02-20,1998.0,88.0,1280,5.0,BENZYNA,,ŁÓDZKIE
68,NISSAN,QASHQAI,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1332.0,117.0,1315,5.0,BENZYNA,,ŁÓDZKIE
69,DACIA,DOKKER,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1598.0,80.0,1284,5.0,BENZYNA,,ŁÓDZKIE
70,NISSAN,ALMERA TINO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2005,2019-09-02,2019-09-02,2005-03-17,1769.0,85.0,1380,5.0,BENZYNA,,ŁÓDZKIE
71,JEEP,RENEGADE,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1332.0,111.0,1320,5.0,BENZYNA,,ŁÓDZKIE
72,CITROEN,C5,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-02,2019-09-02,2006-11-20,1997.0,103.0,1469,5.0,BENZYNA,,ŁÓDZKIE
73,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,1998,2019-09-02,2019-09-02,1998-09-15,1598.0,55.0,1155,5.0,BENZYNA,,ŁÓDZKIE
74,OPEL,MERIVA-A,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-02,2019-09-02,2006-08-18,1598.0,77.0,1375,5.0,BENZYNA,,ŁÓDZKIE
75,SKODA,SCALA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,999.0,85.0,1183,5.0,BENZYNA,,ŁÓDZKIE
76,MAZDA,CX-30,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1998.0,90.0,1320,5.0,BENZYNA,,ŁÓDZKIE
77,HYUNDAI,IX35,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2014,2019-09-02,2019-09-02,2014-02-07,1685.0,85.0,1490,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
78,TOYOTA,AYGO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-09-02,2019-09-02,2017-01-02,998.0,51.0,965,4.0,BENZYNA,,ŁÓDZKIE
79,CITROEN,C5,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-02,2019-09-02,2013-06-25,1997.0,103.0,1610,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
80,BMW,120I,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-02,2019-09-02,2006-01-16,1995.0,120.0,1425,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
81,BMW,540,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,FABRYCZNY,2000,2019-09-02,2019-09-19,2000-02-21,4398.0,210.0,1735,5.0,BENZYNA,,ŁÓDZKIE
82,MITSUBISHI,ASX,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-02,2019-09-02,2011-08-10,1798.0,110.0,1600,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
83,VOLKSWAGEN,TOURAN 1.9 TDI,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-02,2019-09-02,2006-11-28,1896.0,77.0,1614,7.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
84,FORD,MONDEO,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2016,2019-09-02,2019-09-02,2016-05-30,1997.0,110.0,1597,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
85,KIA,CARENS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2007,2019-09-02,2019-09-02,2007-07-13,1991.0,103.0,1631,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
86,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,1999,2019-09-02,2019-09-02,1999-10-07,1390.0,55.0,1180,5.0,BENZYNA,,ŁÓDZKIE
87,CITROEN,C4,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2011,2019-09-02,2019-09-02,2011-02-28,1997.0,110.0,1501,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
88,OPEL,ZAFIRA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2008,2019-09-02,2019-09-02,2009-04-17,1796.0,103.0,1503,7.0,BENZYNA,,ŁÓDZKIE
89,MERCEDES-BENZ,GLK 250,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-02,2019-09-02,2013-05-27,2143.0,150.0,1925,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
90,CHEVROLET,KALOS 1.2,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2006,2019-09-02,2019-09-02,2006-08-23,1150.0,53.0,1050,5.0,BENZYNA,,ŁÓDZKIE
91,MITSUBISHI,OUTLANDER,SAMOCHÓD OSOBOWY,TERENOWY,UŻYW. IMPORT INDYW,FABRYCZNY,2017,2019-09-02,2019-09-02,2017-02-15,2268.0,110.0,1630,7.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
92,CITROEN,C5,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,FABRYCZNY,2013,2019-09-02,2019-09-02,2013-01-24,1997.0,100.0,1758,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
93,TOYOTA,C-HR,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1798.0,72.0,1428,5.0,BENZYNA,,ŁÓDZKIE
94,JEEP,GRAND CHEROKEE 4.7,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2000,2019-09-02,2019-09-02,2000-08-10,4701.0,164.0,1926,5.0,BENZYNA,,ŁÓDZKIE
95,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2018,2019-09-02,2019-09-02,,1598.0,97.0,1279,5.0,BENZYNA,,ŁÓDZKIE
96,MERCEDES-BENZ,GLC 200 D 4MATIC,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,FABRYCZNY,2019,2019-09-02,2019-09-02,,1950.0,120.0,1825,5.0,BENZYNA,,ŁÓDZKIE
97,MERCEDES-BENZ,320 CDI,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,FABRYCZNY,2003,2019-09-02,2019-09-02,2003-09-10,3222.0,150.0,1775,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
98,SKODA,SUPERB,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-09-03,2019-09-03,,1984.0,140.0,1504,5.0,BENZYNA,,ŁÓDZKIE
99,TOYOTA,AVENSIS,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-09-03,2019-09-03,2005-08-12,1995.0,85.0,1495,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
100,AUDI,A3,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-09-03,2019-11-05,2005-08-23,1598.0,85.0,1340,5.0,BENZYNA,,ŁÓDZKIE
101,VOLKSWAGEN,TOURAN,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-09-03,2019-09-03,2005-09-19,1968.0,103.0,1683,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
102,RENAULT,LAGUNA,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-09-03,2019-09-03,2005-07-28,1998.0,99.0,1385,5.0,BENZYNA,,ŁÓDZKIE
103,BMW,M3,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-09-03,2019-09-04,2010-01-01,3999.0,309.0,1680,5.0,BENZYNA,,ŁÓDZKIE
104,BMW,320 D,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2013,FABRYCZNY,2019-09-03,2019-10-24,2013-03-28,1995.0,135.0,1565,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
105,AUDI,A6,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2003,FABRYCZNY,2019-09-03,2019-09-03,2003-02-24,2393.0,125.0,1765,5.0,BENZYNA,,ŁÓDZKIE
106,MERCEDES-BENZ,C 63,SAMOCHÓD OSOBOWY,COUPE,UŻYW. IMPORT INDYW,2016,FABRYCZNY,2019-09-03,2019-10-15,2016-01-01,3982.0,350.0,1475,4.0,BENZYNA,,ŁÓDZKIE
107,BMW,X1 XDRIVE25D,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-09-03,2019-09-03,,1995.0,170.0,1620,5.0,OLEJ NAPĘDOWY,,ŁÓDZKIE
